sqft,bedrooms,bathrooms,floors,zipcode,year_built,condition,price
755,4,2,2,98003,2007,4,405785.08822729794
2338,2,3,3,98003,2002,2,744780.4635334646
2444,5,2,3,98003,1950,1,777487.8415753153
509,2,2,3,98004,2015,2,390203.34403641365
3371,4,3,2,98003,1978,2,1002578.9801532491
1297,2,1,2,98004,2019,1,573848.1174049842
1515,2,1,3,98004,1957,1,599404.1685657629
2324,4,4,3,98003,1978,3,781360.9227273226
4969,2,1,2,98002,2000,3,1262180.874173305
3636,3,4,1,98003,1982,1,1056848.8397530182
2693,3,1,3,98003,1952,4,804340.3390448432
723,2,1,1,98003,2009,4,326178.94673169317
4658,5,2,3,98002,1984,2,1214132.0950003874
4425,4,4,1,98001,2018,5,1130309.7656627917
4500,3,1,1,98001,1969,2,1025155.4801341217
2133,5,4,1,98004,2022,2,1007632.6461348081
2652,2,2,2,98004,1988,5,1063760.150527826
1010,5,2,1,98002,1953,1,403143.3715094071
884,1,4,1,98005,1968,4,431194.1938638636
904,3,2,1,98001,1994,2,325443.14729720773
2500,2,3,3,98004,1992,5,1039821.5184687828
3256,4,3,1,98001,1962,3,807595.2123051162
2168,2,2,3,98002,1962,2,638981.6336556879
1960,4,3,1,98002,2009,4,653356.7344838133
4136,2,1,1,98005,2006,1,1242851.7168955477
3224,5,4,2,98005,2001,2,1129278.6375247696
4678,5,1,3,98002,2002,2,1185570.8085927863
2548,5,4,1,98004,1992,5,1090877.1385872515
4646,1,2,3,98001,2021,3,1098603.188467833
1216,4,1,3,98003,2021,3,526331.3356985443
2323,5,2,2,98005,1991,1,806876.9254969748
2581,1,2,2,98003,1975,4,760331.9886655692
3919,4,4,2,98004,1972,1,1475907.410720892
2074,2,4,2,98005,1992,2,775490.0021807731
749,1,4,2,98003,1977,2,388911.29241367104
1173,3,1,2,98004,1958,3,512646.3779584961
2665,1,3,2,98001,1969,4,675910.9807515825
1270,1,4,2,98004,2005,5,687436.0328108764
4462,4,4,1,98005,1988,4,1475956.4275982047
4863,2,1,3,98002,2000,2,1224572.4000362274
2484,3,4,2,98001,1961,5,669474.6221255924
1577,5,1,2,98003,2004,4,631635.6726656817
735,5,2,3,98005,1960,4,389224.90259938774
888,1,4,1,98002,1975,5,388621.8422168006
3537,4,4,3,98004,1991,2,1392928.776192571
2348,4,2,3,98002,1976,4,686491.4788226234
3314,5,2,2,98005,1960,5,1084992.023608575
3874,3,2,3,98005,1987,2,1256724.3184637704
3778,2,4,3,98002,1992,5,1068128.9970744394
1752,3,3,2,98004,1968,5,786147.9920905443
4481,2,3,2,98002,2013,4,1198684.931139682
2622,5,3,2,98005,1955,2,874007.7246868543
2650,2,4,2,98005,1995,4,916807.1659958691
1829,4,2,3,98003,1991,1,674390.9750391763
1858,1,4,3,98003,2014,1,704291.3050888799
2982,1,2,1,98001,2021,2,754257.7104491885
2517,5,4,1,98005,2008,5,979099.8619500317
1831,4,4,3,98003,2001,4,707311.8359641514
4844,3,2,1,98002,1996,4,1285337.1401491298
4761,4,3,3,98004,1956,2,1666284.0359490404
1858,1,2,1,98002,1960,2,529257.9872639324
3677,1,1,2,98004,2010,1,1296849.4319311297
2628,4,1,1,98003,2017,3,863300.8282830198
2680,4,2,2,98001,1974,2,683036.3485807476
637,1,4,2,98002,1961,3,305595.06879285653
3972,3,1,2,98002,1975,2,1015168.6362519172
3332,5,1,2,98002,1961,5,890945.1786428568
4079,5,4,1,98004,1992,5,1535017.7767910454
3531,4,4,3,98003,2000,1,1105780.6860659353
4664,5,3,2,98002,1986,1,1231616.5475103387
3093,1,4,1,98002,1995,3,917783.2588202615
4800,1,2,2,98001,2002,2,1091353.1032324478
4318,4,2,1,98001,1962,4,1028105.9638446599
4638,4,3,1,98003,2003,1,1342736.4847673604
4323,4,1,1,98003,2006,4,1305114.2015598372
4542,3,1,3,98005,1953,4,1348593.2698435981
2406,5,4,1,98001,1998,2,705693.7716327017
1260,4,2,1,98005,1956,3,508817.3366906807
3945,2,1,3,98004,1960,2,1319906.3683600314
1399,2,3,3,98005,2003,1,596736.2126086642
4955,1,3,1,98002,1994,4,1245589.3425989915
3447,5,2,3,98005,1972,2,1072076.6136967908
2219,4,3,2,98003,1977,2,763258.5224839079
780,2,3,2,98004,2006,2,452636.27582867804
3766,5,2,3,98002,1975,1,997489.3817176017
2387,1,4,3,98005,1974,3,800042.7112272672
3766,3,4,1,98004,2003,2,1422225.8792283102
1166,5,3,3,98004,1978,1,622336.3590701804
4688,5,4,1,98002,1985,4,1289520.216401212
1171,3,4,2,98005,1963,5,567518.4733330508
2469,5,3,3,98004,1984,1,989131.4034252354
4656,1,4,1,98004,1979,5,1643821.141901197
3622,1,3,1,98001,1966,2,936451.0024442391
4400,3,1,2,98004,2016,2,1568999.559421939
1023,4,2,3,98001,1979,1,340955.7840800819
2893,2,2,2,98005,1994,5,953269.1801687226
3617,4,4,1,98005,2000,2,1207072.3621759575
3093,5,4,1,98005,1996,4,1087768.8285675
2468,2,4,3,98003,2002,3,823095.1170433231
2253,3,2,1,98005,2013,3,829622.9096031094
2796,3,1,3,98004,1987,2,1050947.7641312052
2761,2,1,2,98002,2013,5,776699.2970600338
2786,1,2,3,98001,1956,2,670586.6204231227
4702,2,1,3,98003,1971,5,1288585.1267971364
3378,5,2,1,98005,1990,4,1138191.1234342982
4643,1,1,1,98005,2023,5,1387504.1946031458
4144,3,3,3,98002,1959,2,1073530.5733612126
4932,2,3,1,98002,2006,4,1251456.8810501557
2555,4,2,1,98003,1956,1,766186.2985325621
1776,4,1,1,98001,1999,3,537358.7258550616
3266,5,4,3,98005,2001,2,1163650.2579416614
802,4,1,1,98003,1982,2,376907.0415383281
1138,2,3,3,98004,1950,2,549161.7220587896
555,2,3,1,98004,2002,4,438029.8511375262
1025,4,1,2,98003,2009,1,436579.9735218009
4623,2,1,1,98005,1983,5,1457891.712225617
2625,5,4,1,98003,1953,1,851451.8474847651
3787,1,4,3,98005,1966,4,1156922.4198619
864,5,1,3,98002,1953,2,292717.39372627425
2146,5,1,1,98003,1992,3,710278.3332224741
1418,2,1,2,98005,1953,2,527068.5811640254
3297,1,1,1,98003,1950,5,912449.7396966905
2031,2,2,1,98003,2020,3,656063.5242633291
3845,3,1,2,98005,1999,2,1195290.3709970624
2406,2,4,3,98005,2022,3,907597.5596935378
3586,2,3,1,98001,2010,1,848886.6524106904
2575,2,2,3,98003,1984,4,803379.9876492046
1213,1,1,3,98004,1957,2,471498.9597722603
1562,2,3,2,98003,1973,5,526426.8861410804
2476,1,2,2,98003,1985,1,788748.1819239696
1796,4,3,3,98005,1999,2,691662.3427795918
625,3,1,1,98003,1992,1,304385.16634904925
4096,1,1,3,98003,1976,5,1117906.0107343998
3783,4,4,1,98004,1981,2,1421467.162527729
2103,1,1,1,98005,1967,5,744804.0757834527
566,1,1,2,98003,1977,3,247531.5151143376
732,3,2,1,98002,1978,5,333590.32268213097
2656,5,4,1,98001,1965,3,723617.237580528
1669,5,2,3,98004,1996,2,753636.2475852149
2658,1,3,2,98003,2008,3,843770.7262901134
4706,2,1,1,98002,1980,2,1185898.9957484903
1993,4,3,1,98003,1953,2,637783.0803190442
4507,2,2,2,98003,1986,4,1260752.5797904758
2972,2,1,3,98005,1966,2,905804.7979000986
3160,1,1,2,98005,1988,3,985301.0262905073
3239,1,2,2,98005,1997,4,1052561.9445802043
2261,1,2,1,98002,1995,4,680824.3368983513
4014,1,2,1,98003,1997,2,1186261.303247096
2475,5,2,3,98001,1988,5,634830.4713629158
2862,1,2,1,98004,1953,5,1030578.2598238366
1376,5,1,1,98005,1979,4,535484.662121703
4312,5,2,2,98005,1979,2,1330800.3799830766
3948,1,1,1,98003,1971,5,1113860.8159366578
1812,3,1,3,98003,2015,2,667627.0205314171
1960,4,2,2,98002,1961,2,613683.7206900051
3209,2,2,3,98002,1985,4,903656.4353267094
2824,5,4,2,98005,1967,4,985817.6881378689
2233,4,1,1,98003,2002,1,763884.7265929718
2105,3,2,2,98001,2020,5,657936.9958921168
3063,2,2,2,98004,1950,5,1110564.0136362454
3921,2,2,1,98003,2007,5,1187693.6784376216
4017,5,4,1,98003,1955,3,1181069.6884443979
2897,1,4,3,98002,2019,2,887265.1153421194
4235,3,3,3,98004,1993,4,1547650.1028790933
3370,5,1,1,98005,2021,5,1134652.4674759773
1660,3,3,1,98003,1973,1,555120.2056734811
742,1,2,1,98005,1968,5,361305.6451358211
3090,1,4,2,98003,1967,2,920025.3166638792
1563,5,4,2,98005,1979,2,640487.8308042252
4824,1,3,2,98004,1991,4,1688696.7462301303
3095,4,4,1,98002,1982,3,886015.9151927432
1419,2,2,3,98004,2023,4,682890.7336100847
505,5,4,1,98001,1961,5,317717.6932310717
967,3,3,2,98002,1976,1,411001.8792683273
4670,4,2,2,98004,1988,4,1698942.980348769
503,5,3,1,98001,1958,3,266916.88418757
1145,1,4,1,98003,1970,4,466262.81267059507
617,1,3,2,98003,1978,2,294163.8394622556
3428,1,3,2,98005,1982,5,1112660.4552762748
3051,1,1,2,98002,2011,5,852051.8975360837
4789,3,4,1,98003,1964,5,1432414.7375166162
1346,4,4,2,98002,1951,5,513636.25196434645
3262,2,3,2,98003,2001,5,1019645.8782377006
1641,3,1,3,98005,1993,5,637478.1579141736
2310,3,4,1,98004,2003,1,1020039.1961123168
1223,2,2,3,98005,1967,3,465770.7945701065
724,2,3,3,98001,1952,5,309592.75624028064
4708,1,4,2,98003,1956,3,1273028.5559943048
2548,3,2,1,98001,1992,5,675369.5228557053
4915,5,4,2,98001,1987,4,1163236.4100119108
2073,2,2,1,98002,1986,5,646669.6769070801
2328,2,3,3,98003,2007,2,783118.2966303165
2417,4,4,1,98001,1982,1,659170.3395046795
4734,5,4,2,98004,2008,4,1749325.8362707256
2526,5,1,2,98001,1960,4,677774.4445340014
4244,2,3,2,98004,2017,2,1557191.8818719047
1401,1,2,1,98002,2017,5,491539.50176054734
2539,4,4,3,98001,1971,1,722238.6592723605
509,5,4,3,98005,2015,4,433756.36410231545
760,2,2,1,98002,1993,1,355049.5755719833
2173,5,3,2,98004,1955,4,872370.2830796828
2719,4,1,3,98002,1991,5,778471.1829354467
2560,4,1,2,98001,1974,4,671045.8245076478
4213,3,4,1,98003,2006,4,1268931.9132095033
2119,2,2,2,98003,2004,3,717210.3125163132
820,4,4,3,98004,1965,5,514834.95461927983
1842,3,2,3,98004,1963,2,704166.1154430122
2876,3,1,2,98003,1988,2,897013.833224753
3332,5,3,1,98004,1977,5,1280765.148678778
3324,5,2,2,98002,2000,2,946638.2740217115
2494,3,1,1,98005,1998,5,885090.8947824405
3458,5,4,2,98005,1958,2,1138507.7133120962
2538,4,2,3,98002,2007,3,753970.9921273593
3990,1,3,1,98005,1994,2,1274253.889010746
4177,4,4,1,98001,1971,4,1036673.5835004974
1618,3,4,1,98002,1981,5,575933.0203075951
2104,3,1,3,98004,2018,1,888467.5441075766
4527,4,2,2,98002,2018,1,1245249.7715736553
735,5,4,3,98003,1991,5,430078.50673792436
2469,5,3,1,98004,2002,3,1071157.6748510324
4929,3,2,2,98003,2008,2,1383872.8922015957
2408,2,3,3,98004,2023,3,968810.8258097998
875,5,4,1,98005,1988,1,440368.9023535651
4030,4,3,1,98002,1964,5,1055677.9997505124
3135,5,1,3,98001,2020,5,823831.1366797541
2070,4,3,3,98004,1978,3,953188.4924808259
3060,3,2,3,98004,1952,3,1129451.6530291827
3891,5,3,1,98003,1959,2,1149560.232500626
3465,4,3,3,98005,1978,4,1122235.9588374908
4143,3,1,1,98003,1984,4,1174591.8520684666
4350,2,3,3,98003,1955,2,1255347.671633909
1372,4,3,1,98005,1961,4,540945.1404817833
1752,2,4,1,98001,1987,1,531524.7759473462
1814,2,4,2,98003,1968,4,675631.0984058463
3398,1,2,3,98003,2016,2,1037902.6340513336
577,5,4,3,98004,1957,4,507646.18841775705
3121,4,4,1,98005,1957,5,1053594.4966697055
4727,2,4,1,98002,1996,3,1263315.9665541162
1100,1,4,1,98001,1953,1,350195.48773580743
1565,3,1,2,98001,2000,5,493666.91118279163
2636,4,4,2,98005,2016,5,974864.633280111
2949,2,1,1,98004,1994,2,1116970.4522683104
2843,5,1,3,98004,1957,3,1067227.4493830116
2363,1,4,3,98005,1965,3,811009.1435226183
1818,2,3,2,98004,2016,1,876791.7491344756
4097,5,1,2,98001,1958,2,947092.2920179045
4262,2,3,1,98001,2009,1,1055556.4406924087
2690,4,3,3,98002,2020,4,868060.1291361946
1492,4,4,1,98005,1964,5,655864.1539992221
3212,4,2,2,98003,2020,1,981717.6079023221
2692,1,4,3,98003,1990,5,876697.8791362358
1748,4,2,3,98002,1971,2,593746.434624893
3554,5,2,2,98002,1973,4,932171.8222368925
4533,2,4,1,98004,1993,2,1628770.2451711139
2497,3,4,1,98002,1950,4,750910.7874327005
4187,5,2,3,98002,1959,4,1093502.946804672
2651,5,4,2,98003,2021,5,962877.307607373
4518,4,2,3,98004,2005,2,1675175.730857974
3610,1,3,2,98002,1999,2,979704.1382292737
2470,2,4,1,98002,1961,1,715197.791458822
697,1,3,2,98004,2009,2,472856.128007406
3126,2,1,1,98005,1975,1,970002.9529312283
1702,2,3,2,98004,1990,3,828678.0730468881
2535,1,3,3,98003,1985,3,792865.2361756645
977,5,2,1,98005,1972,3,461937.99501341494
1754,2,3,3,98001,1992,2,538635.0845803953
1422,1,4,3,98004,1955,2,603812.3300327462
919,2,2,1,98003,2018,1,413406.6850256342
2704,3,1,1,98005,1992,4,891323.0223572318
3097,5,4,3,98004,1974,1,1204923.7643262588
1620,4,1,3,98002,1967,3,502431.61177285877
3568,2,3,3,98004,2011,1,1362872.9876899652
1450,3,4,3,98001,1962,4,455152.76729482645
2836,4,4,1,98004,1992,2,1175983.9040770556
2743,4,1,1,98005,1977,1,913748.6983258863
3145,2,4,3,98005,1967,3,1011308.7088173409
2357,1,4,2,98004,2008,3,1021881.1805609534
2365,2,4,2,98005,2009,2,897868.8805569155
3412,3,3,1,98002,2012,1,923099.3983941211
3353,4,1,3,98004,2006,4,1286204.428586219
3728,2,4,3,98002,2000,2,1018019.02161738
4219,1,2,1,98002,2005,1,1121847.4295673138
3728,2,2,2,98003,1976,5,1063521.4515534344
2871,5,2,2,98004,1981,3,1085115.5053406798
3391,1,2,2,98005,1958,4,1034284.7627666105
4256,3,3,1,98002,2017,4,1149786.6093098195
4725,4,4,2,98003,1995,4,1412390.0463489094
594,2,1,1,98004,2016,3,402941.62503354636
3174,1,4,1,98004,1975,1,1176674.8065243517
2455,5,3,3,98001,1957,2,683916.2085432833
1293,1,2,2,98001,1955,1,380570.5724442827
2334,5,3,1,98002,1973,2,719792.4624723569
2616,3,4,2,98001,1997,4,727648.4457489545
4606,4,1,2,98002,1994,1,1191143.722036644
3825,3,3,3,98005,1962,4,1216513.5827708514
3419,2,1,2,98002,2018,5,926274.7480092592
3097,1,3,3,98001,1974,4,785426.7448784768
3705,5,1,1,98005,1969,4,1134855.9546335158
1314,5,1,2,98001,2015,2,464249.03870024555
845,1,2,1,98002,2023,5,368348.41109990794
2849,1,1,2,98003,1994,4,897667.1098408947
862,2,2,1,98004,1996,4,530500.2487481111
2943,3,4,2,98001,2012,5,784479.494424281
2765,5,4,2,98002,2004,5,871179.6142229367
2688,2,2,2,98005,1968,1,845223.0268537996
3505,3,2,2,98001,1984,2,842205.4614043727
3781,2,3,2,98001,2002,5,951142.0705293684
1484,5,3,2,98004,1975,5,709860.187509945
2139,1,3,2,98002,1963,3,633632.2468296577
1327,1,4,2,98003,1994,5,562191.6980879842
3230,3,3,2,98005,1993,2,1080337.0441484917
4031,4,1,1,98002,2014,4,1094290.900372101
4951,3,1,3,98005,2000,4,1518915.2754345695
3435,4,3,2,98001,1992,4,899827.7101215597
4376,2,1,3,98004,1972,4,1516947.5321022505
626,2,4,2,98004,2005,3,448443.77930459287
3677,5,1,2,98003,1968,5,1053158.7332671438
3556,4,4,1,98004,2004,4,1394758.1723552365
1103,5,2,1,98001,2009,1,385084.18204300606
3949,1,2,3,98003,2008,4,1154736.0751999568
4646,4,2,1,98002,1982,5,1247862.1145611198
4033,3,2,1,98004,1968,4,1469450.7110027878
3867,1,1,3,98003,1977,3,1086231.0274561169
3868,1,3,1,98001,2001,2,954154.2386774311
4297,3,1,2,98005,1998,2,1373717.683805048
2292,1,4,3,98005,1986,5,853160.4596366375
3361,4,1,3,98001,1975,2,830712.7137357669
3976,5,1,2,98001,1989,2,930421.7061132769
3917,1,4,1,98005,1987,1,1263673.2886532631
2145,4,2,3,98003,2003,5,761963.9364073335
1705,2,2,3,98005,1971,5,631025.6070187504
3530,4,2,2,98001,1965,2,844447.2375186352
3372,5,3,2,98004,1977,2,1268142.1368999225
3572,4,4,1,98002,1984,2,1026889.0913239399
2354,3,4,3,98004,2009,3,1026349.2321222788
4521,5,1,1,98004,1994,4,1609449.6432338925
3208,2,3,1,98001,1995,3,801169.0639053977
4002,3,2,2,98005,2021,5,1312755.5686560343
1832,4,3,3,98003,2004,1,663849.3670987732
701,5,4,3,98004,1975,4,500167.3334250104
4007,2,4,3,98005,1974,1,1212583.9447988379
4712,3,1,2,98003,2014,5,1374704.576628108
1074,2,1,2,98004,1955,5,490559.301736507
1036,4,4,2,98003,1972,1,434994.2722314235
2125,2,2,2,98005,2013,1,763847.8603253451
2622,1,2,2,98002,1992,1,739620.9052312437
885,3,3,3,98005,1972,5,454449.86266168614
3781,2,4,1,98001,1979,2,929019.8749554122
974,4,4,3,98003,1967,1,441181.1581917674
917,4,2,1,98002,1970,4,349649.17291829624
4100,2,2,2,98003,2006,5,1223964.2050383247
1454,4,4,1,98003,1972,3,532362.0921508336
1705,5,1,3,98004,1994,3,786346.0972383433
4620,5,4,3,98001,1993,4,1159311.4184299088
2490,5,4,1,98003,1996,2,851523.7511092996
4072,1,2,2,98005,1989,1,1242108.9856189445
4880,2,2,2,98005,2000,5,1489094.4777997544
4658,1,1,3,98004,1991,1,1589864.8560927333
3213,4,1,1,98001,1956,5,798458.4508703781
2703,1,3,2,98001,1999,3,693757.4714722933
3620,4,4,2,98005,1997,1,1221323.08633276
1466,4,2,3,98002,1955,4,519252.7560525385
3932,3,1,2,98004,1958,2,1357036.9578760308
1188,5,3,1,98004,2006,4,672806.8732673576
4743,4,3,3,98005,1980,2,1519524.053816224
4201,3,2,3,98005,1970,1,1270066.362215164
841,5,2,1,98002,1989,1,381513.65788366337
2224,4,3,3,98002,1994,2,702732.2326097394
4922,4,1,2,98001,1998,3,1161357.2665519856
2292,1,3,2,98004,1969,5,900933.7516365305
2259,1,4,1,98004,1966,4,917399.7258211251
3712,5,4,2,98005,1977,4,1258976.777329356
1489,4,2,1,98001,1990,4,470331.9795753049
2762,2,1,1,98004,2015,1,1048500.1806861991
2982,1,1,2,98001,1974,4,709558.310490627
1451,5,4,1,98001,2007,5,510244.54364031635
1222,4,3,2,98005,1990,5,559966.1739918592
3889,4,2,3,98001,1955,2,898328.401527198
2579,2,3,3,98002,1987,1,740068.5044793034
3217,5,3,1,98002,1955,5,918635.204425527
2832,4,3,2,98003,1994,3,947369.1383251073
3876,1,1,2,98005,1963,1,1130146.9040469886
2000,2,4,3,98003,2015,1,730955.274034289
785,5,1,3,98002,1989,5,374954.66372996935
3995,2,4,2,98003,1952,3,1084957.4650750402
2565,1,2,1,98005,1973,2,796954.8362916328
1268,5,2,3,98005,1968,5,574372.8715702832
3557,2,3,1,98001,1967,3,875569.7034383916
4789,3,4,1,98004,2013,1,1773768.240753599
2661,1,4,3,98001,1984,3,697643.7603107322
3793,1,4,1,98005,2011,1,1176114.3040243746
1446,1,3,1,98002,1950,5,438492.45031505823
3835,3,3,2,98002,1974,5,1015838.8273957625
4650,3,2,1,98001,1994,4,1116575.3715818143
1981,4,1,2,98005,1998,4,730668.3514931685
2401,2,4,3,98002,1965,4,746908.8111788692
3951,4,4,3,98005,1968,5,1316318.5967843798
4564,2,1,2,98002,1972,2,1169601.365816859
554,3,4,3,98005,1974,5,365910.6621652762
2323,3,3,1,98003,1965,3,755301.3890913978
3962,4,3,1,98005,2003,5,1294604.3736876154
3579,5,4,1,98005,2022,5,1273164.6672740655
1332,4,3,3,98001,1950,1,390287.7251451208
4908,2,3,1,98003,1991,1,1400547.7528212348
3306,4,4,3,98004,1968,1,1227692.0534938835
2990,1,2,1,98001,1983,5,707055.219506578
827,2,1,2,98004,2004,2,532613.4244722947
3810,2,3,3,98002,1967,3,1009634.9269504945
3800,5,2,3,98004,1983,3,1374926.1970674563
4175,3,3,1,98005,1994,2,1313980.9510082025
3554,2,3,3,98004,1955,2,1243894.2871584934
2643,3,1,3,98001,1970,3,658714.8289360888
1811,4,3,2,98001,2019,4,602255.6167182964
3691,1,1,2,98004,1997,1,1317173.372787109
3038,5,1,1,98001,1988,1,770674.5804101703
4483,3,1,2,98001,1980,3,1036705.0622661902
664,2,2,1,98004,1959,2,410060.1227258403
4777,3,4,1,98003,1979,4,1327069.0027599144
1322,2,2,1,98003,1967,3,457705.6153617495
1443,3,4,3,98002,2009,1,520329.41766836436
4925,2,4,2,98001,2022,5,1232125.1554600578
1274,4,1,1,98004,1964,2,553527.2215296458
2698,2,3,2,98001,1953,5,656880.892154191
3656,2,1,1,98005,2012,3,1175442.5161990402
4742,1,3,2,98001,1989,1,1079225.0483818054
4195,2,4,2,98001,1958,4,989985.4703498329
3952,1,1,1,98003,1958,5,1135227.4536211607
1414,5,3,3,98004,1975,4,732814.1566201042
1808,1,2,2,98001,1953,1,455379.1878517065
4677,4,3,3,98003,1965,5,1329572.9249773396
1013,1,1,3,98002,1964,4,362724.7268968724
2420,5,2,1,98003,2001,4,837908.8903225112
4094,4,3,1,98003,2018,5,1257974.3877468226
1909,3,3,1,98003,1954,1,621445.4386137462
3690,3,3,2,98001,1969,4,872403.0303912406
4991,1,3,1,98001,1967,3,1101399.7889986213
2055,1,3,1,98002,1951,5,592309.9099329829
1304,5,2,2,98005,1962,2,520174.5851810003
1779,5,4,2,98005,1953,2,702678.0548928495
4077,2,2,1,98005,1991,1,1254946.6733389464
3401,5,2,1,98002,2023,3,971018.9633431237
1887,2,2,1,98005,2010,4,728863.1599469052
3261,4,4,1,98005,1957,2,1054085.947575572
3179,1,1,3,98003,2016,1,987758.4330723367
2606,4,4,3,98001,2012,3,755924.8459792591
4723,5,2,1,98001,1958,3,1066387.8602593415
3268,4,3,3,98003,1960,1,1008012.36240527
